iteration, error, time, P-term, I-term, D-term, left PWM, right PWM
813, -823, 4138723.0, -16.46, 0, 0, 13.54, 30
814, -868, 4143996.0, -17.36, 0, 0, 12.64, 30
815, -715, 4148934.0, -14.3, 0, 0, 15.7, 30
816, -488, 4154013.0, -9.76, 0, 0, 20.24, 30
817, -529, 4159059.0, -10.58, 0, 0, 19.42, 30
818, -405, 4164227.0, -8.1, 0, 0, 21.9, 30
819, -370, 4169241.0, -7.4, 0, 0, 22.6, 30
820, -391, 4174349.0, -7.82, 0, 0, 22.18, 30
821, -361, 4179433.0, -7.22, 0, 0, 22.78, 30
822, -319, 4184565.0, -6.38, 0, 0, 23.62, 30
823, -394, 4189642.0, -7.88, 0, 0, 22.12, 30
824, -186, 4194701.0, -3.72, 0, 0, 26.28, 30
825, -310, 4199786.0, -6.2, 0, 0, 23.8, 30
826, -249, 4204890.0, -4.98, 0, 0, 25.02, 30
827, -146, 4209876.0, -2.92, 0, 0, 27.08, 30
828, -71, 4215067.0, -1.42, 0, 0, 28.58, 30
829, 27, 4220058.0, 0.54, 0, 0, 30, 29.46
830, 61, 4225222.0, 1.22, 0, 0, 30, 28.78
831, 130, 4230320.0, 2.6, 0, 0, 30, 27.4
832, 154, 4235355.0, 3.08, 0, 0, 30, 26.92
833, 326, 4240443.0, 6.52, 0, 0, 30, 23.48
834, 433, 4245495.0, 8.66, 0, 0, 30, 21.34
835, 377, 4250628.0, 7.54, 0, 0, 30, 22.46
836, 273, 4255663.0, 5.46, 0, 0, 30, 24.54
837, 368, 4260803.0, 7.36, 0, 0, 30, 22.64
838, 422, 4265837.0, 8.44, 0, 0, 30, 21.56
839, 389, 4270915.0, 7.78, 0, 0, 30, 22.22
840, 341, 4276008.0, 6.82, 0, 0, 30, 23.18
841, 376, 4281092.0, 7.52, 0, 0, 30, 22.48
842, 382, 4286209.0, 7.64, 0, 0, 30, 22.36
843, 477, 4291291.0, 9.54, 0, 0, 30, 20.46
844, 619, 4296360.0, 12.38, 0, 0, 30, 17.62
845, 666, 4301426.0, 13.32, 0, 0, 30, 16.68
846, 696, 4306533.0, 13.92, 0, 0, 30, 16.08
847, 687, 4311634.0, 13.74, 0, 0, 30, 16.26
848, 736, 4316649.0, 14.72, 0, 0, 30, 15.28
849, 843, 4321817.0, 16.86, 0, 0, 30, 13.14
850, 1075, 4326924.0, 21.5, 0, 0, 30, 8.5
851, 1224, 4331934.0, 24.48, 0, 0, 30, 5.52
852, 1193, 4337043.0, 23.86, 0, 0, 30, 6.14
853, 1164, 4342049.0, 23.28, 0, 0, 30, 6.72
854, 1295, 4347262.0, 25.9, 0, 0, 30, 4.1
855, 1123, 4352257.0, 22.46, 0, 0, 30, 7.54
856, 1365, 4357412.0, 27.3, 0, 0, 30, 2.7
857, 1223, 4362440.0, 24.46, 0, 0, 30, 5.54
858, 1219, 4367514.0, 24.38, 0, 0, 30, 5.62
859, 1180, 4372604.0, 23.6, 0, 0, 30, 6.4
860, 1199, 4377705.0, 23.98, 0, 0, 30, 6.02
861, 1340, 4382815.0, 26.8, 0, 0, 30, 3.2
862, 1336, 4387820.0, 26.72, 0, 0, 30, 3.28
863, 1507, 4392956.0, 30.14, 0, 0, 30, 0
864, 1509, 4397970.0, 30.18, 0, 0, 30, 0
865, 1512, 4403109.0, 30.24, 0, 0, 30, 0
866, 1507, 4408237.0, 30.14, 0, 0, 30, 0
867, 1507, 4413263.0, 30.14, 0, 0, 30, 0
868, 1385, 4418690.0, 27.7, 0, 0, 30, 2.3
869, 1506, 4423565.0, 30.12, 0, 0, 30, 0
870, 1502, 4428682.0, 30.04, 0, 0, 30, 0
871, 1425, 4433958.0, 28.5, 0, 0, 30, 1.5
872, 1413, 4439011.0, 28.26, 0, 0, 30, 1.74
873, 1501, 4443967.0, 30.02, 0, 0, 30, 0
874, 1436, 4449166.0, 28.72, 0, 0, 30, 1.28
875, 1499, 4454201.0, 29.98, 0, 0, 30, 0.02
876, 1494, 4459640.0, 29.88, 0, 0, 30, 0.12
877, 1484, 4464492.0, 29.68, 0, 0, 30, 0.32
878, 1368, 4469826.0, 27.36, 0, 0, 30, 2.64
879, 1274, 4474704.0, 25.48, 0, 0, 30, 4.52
880, 1338, 4479750.0, 26.76, 0, 0, 30, 3.24
881, 1051, 4484785.0, 21.02, 0, 0, 30, 8.98
882, 1087, 4489937.0, 21.74, 0, 0, 30, 8.26
883, 1088, 4494960.0, 21.76, 0, 0, 30, 8.24
884, 1096, 4500093.0, 21.92, 0, 0, 30, 8.08
885, 1023, 4505402.0, 20.46, 0, 0, 30, 9.54
886, 806, 4510280.0, 16.12, 0, 0, 30, 13.88
887, 863, 4515432.0, 17.26, 0, 0, 30, 12.74
888, 636, 4520533.0, 12.72, 0, 0, 30, 17.28
889, 581, 4525915.0, 11.62, 0, 0, 30, 18.38
890, 543, 4530703.0, 10.86, 0, 0, 30, 19.14
891, 427, 4535737.0, 8.54, 0, 0, 30, 21.46
892, 325, 4540743.0, 6.5, 0, 0, 30, 23.5
893, 452, 4546661.0, 9.04, 0, 0, 30, 20.96
894, 517, 4550928.0, 10.34, 0, 0, 30, 19.66
895, 450, 4555977.0, 9.0, 0, 0, 30, 21.0
896, 520, 4561068.0, 10.4, 0, 0, 30, 19.6
897, 538, 4566173.0, 10.76, 0, 0, 30, 19.24
898, 418, 4571177.0, 8.36, 0, 0, 30, 21.64
899, 298, 4576248.0, 5.96, 0, 0, 30, 24.04
900, 159, 4581342.0, 3.18, 0, 0, 30, 26.82
901, 240, 4586443.0, 4.8, 0, 0, 30, 25.2
902, 105, 4591513.0, 2.1, 0, 0, 30, 27.9
903, -8, 4596602.0, -0.16, 0, 0, 29.84, 30
904, -144, 4601688.0, -2.88, 0, 0, 27.12, 30
905, -301, 4606781.0, -6.02, 0, 0, 23.98, 30
906, -296, 4611854.0, -5.92, 0, 0, 24.08, 30
907, -373, 4616935.0, -7.46, 0, 0, 22.54, 30
908, -365, 4622015.0, -7.3, 0, 0, 22.7, 30
909, -315, 4627103.0, -6.3, 0, 0, 23.7, 30
910, -300, 4632192.0, -6.0, 0, 0, 24.0, 30
911, -446, 4637277.0, -8.92, 0, 0, 21.08, 30
912, -637, 4642362.0, -12.74, 0, 0, 17.26, 30
913, -677, 4647461.0, -13.54, 0, 0, 16.46, 30
914, -686, 4652549.0, -13.72, 0, 0, 16.28, 30
915, -769, 4657627.0, -15.38, 0, 0, 14.62, 30
916, -1011, 4662710.0, -20.22, 0, 0, 9.78, 30
917, -1179, 4667807.0, -23.58, 0, 0, 6.42, 30
918, -1179, 4672915.0, -23.58, 0, 0, 6.42, 30
919, -1180, 4677991.0, -23.6, 0, 0, 6.4, 30
920, -1196, 4683075.0, -23.92, 0, 0, 6.08, 30
921, -1213, 4688171.0, -24.26, 0, 0, 5.74, 30
922, -1169, 4693262.0, -23.38, 0, 0, 6.62, 30
923, -1174, 4698337.0, -23.48, 0, 0, 6.52, 30
924, -1194, 4703420.0, -23.88, 0, 0, 6.12, 30
925, -1203, 4708539.0, -24.06, 0, 0, 5.94, 30
926, -1239, 4713614.0, -24.78, 0, 0, 5.22, 30
927, -1405, 4718695.0, -28.1, 0, 0, 1.9, 30
928, -1252, 4723782.0, -25.04, 0, 0, 4.96, 30
929, -1210, 4728875.0, -24.2, 0, 0, 5.8, 30
930, -1502, 4734099.0, -30.04, 0, 0, 0, 30
931, -1452, 4739036.0, -29.04, 0, 0, 0.96, 30
932, -1582, 4744124.0, -31.64, 0, 0, 0, 30
933, -1670, 4749207.0, -33.4, 0, 0, 0, 30
934, -1746, 4754295.0, -34.92, 0, 0, 0, 30
935, -1935, 4759382.0, -38.7, 0, 0, 0, 30
936, -2000, 4764509.0, -40.0, 0, 0, 0, 30
937, -2000, 4769540.0, -40.0, 0, 0, 0, 30
938, -2000, 4774635.0, -40.0, 0, 0, 0, 30
939, -2000, 4779730.0, -40.0, 0, 0, 0, 30
940, -2000, 4784854.0, -40.0, 0, 0, 0, 30
941, -1910, 4789893.0, -38.2, 0, 0, 0, 30
942, -1893, 4795030.0, -37.86, 0, 0, 0, 30
943, -1828, 4800055.0, -36.56, 0, 0, 0, 30
944, -1841, 4805151.0, -36.82, 0, 0, 0, 30
945, -1875, 4810234.0, -37.5, 0, 0, 0, 30
946, -1853, 4815377.0, -37.06, 0, 0, 0, 30
947, -1769, 4820410.0, -35.38, 0, 0, 0, 30
948, -1640, 4825502.0, -32.8, 0, 0, 0, 30
949, -1397, 4830597.0, -27.94, 0, 0, 2.06, 30
950, -1326, 4835725.0, -26.52, 0, 0, 3.48, 30
951, -1434, 4840797.0, -28.68, 0, 0, 1.32, 30
952, -1499, 4845896.0, -29.98, 0, 0, 0.02, 30
953, -1459, 4850976.0, -29.18, 0, 0, 0.82, 30
954, -1336, 4856063.0, -26.72, 0, 0, 3.28, 30
955, -1328, 4861142.0, -26.56, 0, 0, 3.44, 30
956, -1391, 4866234.0, -27.82, 0, 0, 2.18, 30
957, -1400, 4871319.0, -28.0, 0, 0, 2.0, 30
958, -1109, 4876406.0, -22.18, 0, 0, 7.82, 30
959, -880, 4881489.0, -17.6, 0, 0, 12.4, 30
960, -713, 4886584.0, -14.26, 0, 0, 15.74, 30
961, -731, 4891668.0, -14.62, 0, 0, 15.38, 30
962, -838, 4896752.0, -16.76, 0, 0, 13.24, 30
963, -832, 4901840.0, -16.64, 0, 0, 13.36, 30
964, -689, 4906928.0, -13.78, 0, 0, 16.22, 30
965, -572, 4912008.0, -11.44, 0, 0, 18.56, 30
966, -462, 4917104.0, -9.24, 0, 0, 20.76, 30
967, -532, 4922193.0, -10.64, 0, 0, 19.36, 30
968, -393, 4927271.0, -7.86, 0, 0, 22.14, 30
969, -412, 4932356.0, -8.24, 0, 0, 21.76, 30
970, -499, 4937458.0, -9.98, 0, 0, 20.02, 30
971, -456, 4942526.0, -9.12, 0, 0, 20.88, 30
972, -310, 4947612.0, -6.2, 0, 0, 23.8, 30
973, -260, 4952702.0, -5.2, 0, 0, 24.8, 30
974, -4, 4957789.0, -0.08, 0, 0, 29.92, 30
975, 130, 4962878.0, 2.6, 0, 0, 30, 27.4
976, 285, 4967957.0, 5.7, 0, 0, 30, 24.3
977, 277, 4973051.0, 5.54, 0, 0, 30, 24.46
978, 364, 4978132.0, 7.28, 0, 0, 30, 22.72
979, 503, 4983220.0, 10.06, 0, 0, 30, 19.94
980, 492, 4988328.0, 9.84, 0, 0, 30, 20.16
981, 350, 4993414.0, 7.0, 0, 0, 30, 23.0
982, 457, 4998494.0, 9.14, 0, 0, 30, 20.86
983, 509, 5003567.0, 10.18, 0, 0, 30, 19.82
984, 407, 5008660.0, 8.14, 0, 0, 30, 21.86
985, 445, 5013754.0, 8.9, 0, 0, 30, 21.1
986, 484, 5018876.0, 9.68, 0, 0, 30, 20.32
987, 549, 5023997.0, 10.98, 0, 0, 30, 19.02
988, 691, 5029057.0, 13.82, 0, 0, 30, 16.18
989, 776, 5034190.0, 15.52, 0, 0, 30, 14.48
990, 873, 5039229.0, 17.46, 0, 0, 30, 12.54
991, 1081, 5044325.0, 21.62, 0, 0, 30, 8.38
992, 1365, 5049409.0, 27.3, 0, 0, 30, 2.7
993, 1335, 5054529.0, 26.7, 0, 0, 30, 3.3
994, 1453, 5059581.0, 29.06, 0, 0, 30, 0.94
995, 1321, 5064660.0, 26.42, 0, 0, 30, 3.58
996, 1373, 5069756.0, 27.46, 0, 0, 30, 2.54
997, 1402, 5074837.0, 28.04, 0, 0, 30, 1.96
998, 1421, 5079923.0, 28.42, 0, 0, 30, 1.58
999, 1501, 5085033.0, 30.02, 0, 0, 30, 0
1000, 1440, 5090097.0, 28.8, 0, 0, 30, 1.2
1001, 1354, 5095239.0, 27.08, 0, 0, 30, 2.92
1002, 1419, 5100298.0, 28.38, 0, 0, 30, 1.62
1003, 1437, 5105406.0, 28.74, 0, 0, 30, 1.26
1004, 1474, 5110487.0, 29.48, 0, 0, 30, 0.52
1005, 1390, 5115616.0, 27.8, 0, 0, 30, 2.2
1006, 1543, 5120690.0, 30.86, 0, 0, 30, 0
1007, 1596, 5125731.0, 31.92, 0, 0, 30, 0
1008, 1597, 5130824.0, 31.94, 0, 0, 30, 0
1009, 1150, 5135922.0, 23.0, 0, 0, 30, 7.0
1010, 1514, 5141001.0, 30.28, 0, 0, 30, 0
1011, 1458, 5146102.0, 29.16, 0, 0, 30, 0.84
1012, 1543, 5151166.0, 30.86, 0, 0, 30, 0
1013, 1428, 5156292.0, 28.56, 0, 0, 30, 1.44
1014, 1368, 5161370.0, 27.36, 0, 0, 30, 2.64
1015, 1339, 5166462.0, 26.78, 0, 0, 30, 3.22
1016, 1456, 5171538.0, 29.12, 0, 0, 30, 0.88
1017, 1480, 5176630.0, 29.6, 0, 0, 30, 0.4
1018, 1476, 5181709.0, 29.52, 0, 0, 30, 0.48
1019, 1382, 5186804.0, 27.64, 0, 0, 30, 2.36
1020, 1505, 5191887.0, 30.1, 0, 0, 30, 0
1021, 1445, 5196983.0, 28.9, 0, 0, 30, 1.1
1022, 1447, 5202056.0, 28.94, 0, 0, 30, 1.06
1023, 1455, 5207145.0, 29.1, 0, 0, 30, 0.9
1024, 1339, 5212239.0, 26.78, 0, 0, 30, 3.22
1025, 1237, 5217336.0, 24.74, 0, 0, 30, 5.26
1026, 1242, 5222415.0, 24.84, 0, 0, 30, 5.16
1027, 1366, 5227497.0, 27.32, 0, 0, 30, 2.68
1028, 1316, 5232603.0, 26.32, 0, 0, 30, 3.68
1029, 758, 5237679.0, 15.16, 0, 0, 30, 14.84
1030, 680, 5242757.0, 13.6, 0, 0, 30, 16.4
1031, 603, 5247846.0, 12.06, 0, 0, 30, 17.94
1032, 719, 5252926.0, 14.38, 0, 0, 30, 15.62
1033, 759, 5258032.0, 15.18, 0, 0, 30, 14.82
1034, 677, 5263112.0, 13.54, 0, 0, 30, 16.46
1035, 682, 5268191.0, 13.64, 0, 0, 30, 16.36
1036, 642, 5273288.0, 12.84, 0, 0, 30, 17.16
1037, 610, 5278382.0, 12.2, 0, 0, 30, 17.8
1038, 495, 5283451.0, 9.9, 0, 0, 30, 20.1
1039, 528, 5288554.0, 10.56, 0, 0, 30, 19.44
1040, 432, 5293630.0, 8.64, 0, 0, 30, 21.36
1041, 437, 5298720.0, 8.74, 0, 0, 30, 21.26
1042, 450, 5303845.0, 9.0, 0, 0, 30, 21.0
1043, 517, 5308891.0, 10.34, 0, 0, 30, 19.66
1044, 409, 5313992.0, 8.18, 0, 0, 30, 21.82
1045, 399, 5319061.0, 7.98, 0, 0, 30, 22.02
1046, 275, 5324200.0, 5.5, 0, 0, 30, 24.5
1047, 147, 5329250.0, 2.94, 0, 0, 30, 27.06
1048, 252, 5334529.0, 5.04, 0, 0, 30, 24.96
1049, -32, 5339433.0, -0.64, 0, 0, 29.36, 30
1050, 2, 5344550.0, 0.04, 0, 0, 30, 29.96
1051, -148, 5349601.0, -2.96, 0, 0, 27.04, 30
1052, -332, 5354693.0, -6.64, 0, 0, 23.36, 30
1053, -276, 5359804.0, -5.52, 0, 0, 24.48, 30
1054, -416, 5364896.0, -8.32, 0, 0, 21.68, 30
1055, -350, 5369969.0, -7.0, 0, 0, 23.0, 30
1056, -359, 5375111.0, -7.18, 0, 0, 22.82, 30
1057, -378, 5380165.0, -7.56, 0, 0, 22.44, 30
1058, -357, 5385258.0, -7.14, 0, 0, 22.86, 30
1059, -318, 5390356.0, -6.36, 0, 0, 23.64, 30
1060, -388, 5395423.0, -7.76, 0, 0, 22.24, 30
1061, -622, 5400499.0, -12.44, 0, 0, 17.56, 30
1062, -655, 5405634.0, -13.1, 0, 0, 16.9, 30
1063, -1035, 5410683.0, -20.7, 0, 0, 9.3, 30
1064, -1118, 5415771.0, -22.36, 0, 0, 7.64, 30
1065, -1230, 5420861.0, -24.6, 0, 0, 5.4, 30
1066, -1260, 5425952.0, -25.2, 0, 0, 4.8, 30
1067, -1249, 5431035.0, -24.98, 0, 0, 5.02, 30
1068, -1261, 5436121.0, -25.22, 0, 0, 4.78, 30
1069, -1372, 5441218.0, -27.44, 0, 0, 2.56, 30
1070, -1294, 5446302.0, -25.88, 0, 0, 4.12, 30
1071, -1420, 5451387.0, -28.4, 0, 0, 1.6, 30
1072, -1503, 5456479.0, -30.06, 0, 0, 0, 30
1073, -1513, 5461558.0, -30.26, 0, 0, 0, 30
1074, -1532, 5466659.0, -30.64, 0, 0, 0, 30
1075, -1576, 5471744.0, -31.52, 0, 0, 0, 30
1076, -1640, 5476832.0, -32.8, 0, 0, 0, 30
1077, -1735, 5481910.0, -34.7, 0, 0, 0, 30
1078, -1799, 5487012.0, -35.98, 0, 0, 0, 30
1079, -1609, 5492079.0, -32.18, 0, 0, 0, 30
1080, -1660, 5497178.0, -33.2, 0, 0, 0, 30
1081, -1896, 5502258.0, -37.92, 0, 0, 0, 30
1082, -1867, 5507346.0, -37.34, 0, 0, 0, 30
1083, -1873, 5512423.0, -37.46, 0, 0, 0, 30
1084, -1886, 5517535.0, -37.72, 0, 0, 0, 30
1085, -1840, 5522615.0, -36.8, 0, 0, 0, 30
1086, -1790, 5527687.0, -35.8, 0, 0, 0, 30
1087, -1630, 5532782.0, -32.6, 0, 0, 0, 30
1088, -1639, 5537867.0, -32.78, 0, 0, 0, 30
1089, -1574, 5542947.0, -31.48, 0, 0, 0, 30
1090, -1537, 5548048.0, -30.74, 0, 0, 0, 30
1091, -1471, 5553161.0, -29.42, 0, 0, 0.58, 30
1092, -1363, 5558239.0, -27.26, 0, 0, 2.74, 30
1093, -1461, 5563322.0, -29.22, 0, 0, 0.78, 30
1094, -1333, 5568408.0, -26.66, 0, 0, 3.34, 30
1095, -1372, 5573502.0, -27.44, 0, 0, 2.56, 30
1096, -1499, 5578583.0, -29.98, 0, 0, 0.02, 30
1097, -1384, 5583680.0, -27.68, 0, 0, 2.32, 30
1098, -1492, 5588762.0, -29.84, 0, 0, 0.16, 30
1099, -1473, 5593903.0, -29.46, 0, 0, 0.54, 30
1100, -1377, 5598953.0, -27.54, 0, 0, 2.46, 30
1101, -1011, 5604039.0, -20.22, 0, 0, 9.78, 30
1102, -889, 5609119.0, -17.78, 0, 0, 12.22, 30
1103, -850, 5614242.0, -17.0, 0, 0, 13.0, 30
1104, -712, 5619293.0, -14.24, 0, 0, 15.76, 30
1105, -614, 5624391.0, -12.28, 0, 0, 17.72, 30
1106, -601, 5629459.0, -12.02, 0, 0, 17.98, 30
1107, -855, 5634564.0, -17.1, 0, 0, 12.9, 30
1108, -728, 5639638.0, -14.56, 0, 0, 15.44, 30
1109, -589, 5644769.0, -11.78, 0, 0, 18.22, 30
1110, -559, 5649807.0, -11.18, 0, 0, 18.82, 30
1111, -596, 5654897.0, -11.92, 0, 0, 18.08, 30
1112, -576, 5659977.0, -11.52, 0, 0, 18.48, 30
1113, -513, 5665124.0, -10.26, 0, 0, 19.74, 30
1114, -475, 5670194.0, -9.5, 0, 0, 20.5, 30
1115, -355, 5675263.0, -7.1, 0, 0, 22.9, 30
1116, -374, 5680342.0, -7.48, 0, 0, 22.52, 30
1117, -331, 5685439.0, -6.62, 0, 0, 23.38, 30
1118, -165, 5690522.0, -3.3, 0, 0, 26.7, 30
1119, -106, 5695649.0, -2.12, 0, 0, 27.88, 30
1120, -20, 5700688.0, -0.4, 0, 0, 29.6, 30
1121, -78, 5705779.0, -1.56, 0, 0, 28.44, 30
1122, 37, 5710857.0, 0.74, 0, 0, 30, 29.26
1123, 211, 5715949.0, 4.22, 0, 0, 30, 25.78
1124, 385, 5721049.0, 7.7, 0, 0, 30, 22.3
1125, 450, 5726126.0, 9.0, 0, 0, 30, 21.0
1126, 415, 5731211.0, 8.3, 0, 0, 30, 21.7
1127, 392, 5736303.0, 7.84, 0, 0, 30, 22.16
1128, 421, 5741374.0, 8.42, 0, 0, 30, 21.58
1129, 493, 5746467.0, 9.86, 0, 0, 30, 20.14
1130, 431, 5751560.0, 8.62, 0, 0, 30, 21.38
1131, 427, 5756648.0, 8.54, 0, 0, 30, 21.46
1132, 476, 5761725.0, 9.52, 0, 0, 30, 20.48
1133, 655, 5766822.0, 13.1, 0, 0, 30, 16.9
1134, 746, 5771906.0, 14.92, 0, 0, 30, 15.08
1135, 980, 5776989.0, 19.6, 0, 0, 30, 10.4
1136, 1232, 5782080.0, 24.64, 0, 0, 30, 5.36
1137, 1192, 5787163.0, 23.84, 0, 0, 30, 6.16
1138, 1238, 5792262.0, 24.76, 0, 0, 30, 5.24
1139, 1271, 5797349.0, 25.42, 0, 0, 30, 4.58
1140, 1201, 5802429.0, 24.02, 0, 0, 30, 5.98
1141, 1330, 5807511.0, 26.6, 0, 0, 30, 3.4
1142, 1254, 5812603.0, 25.08, 0, 0, 30, 4.92
1143, 1362, 5817673.0, 27.24, 0, 0, 30, 2.76
1144, 1412, 5822756.0, 28.24, 0, 0, 30, 1.76
1145, 1280, 5827856.0, 25.6, 0, 0, 30, 4.4
1146, 1247, 5832940.0, 24.94, 0, 0, 30, 5.06
1147, 1449, 5838027.0, 28.98, 0, 0, 30, 1.02
1148, 1424, 5843112.0, 28.48, 0, 0, 30, 1.52
1149, 1339, 5848202.0, 26.78, 0, 0, 30, 3.22
1150, 1255, 5853287.0, 25.1, 0, 0, 30, 4.9
1151, 1284, 5858366.0, 25.68, 0, 0, 30, 4.32
1152, 1386, 5863454.0, 27.72, 0, 0, 30, 2.28
1153, 1628, 5868527.0, 32.56, 0, 0, 30, 0
1154, 1654, 5873614.0, 33.08, 0, 0, 30, 0
1155, 1660, 5878705.0, 33.2, 0, 0, 30, 0
1156, 1667, 5883829.0, 33.34, 0, 0, 30, 0
1157, 1639, 5888905.0, 32.78, 0, 0, 30, 0
1158, 1608, 5893975.0, 32.16, 0, 0, 30, 0
1159, 1579, 5899065.0, 31.58, 0, 0, 30, 0
1160, 1552, 5904183.0, 31.04, 0, 0, 30, 0
1161, 1539, 5909241.0, 30.78, 0, 0, 30, 0
1162, 1527, 5914324.0, 30.54, 0, 0, 30, 0
1163, 1242, 5919427.0, 24.84, 0, 0, 30, 5.16
1164, 1504, 5924538.0, 30.08, 0, 0, 30, 0
1165, 1502, 5929578.0, 30.04, 0, 0, 30, 0
1166, 1500, 5934813.0, 30.0, 0, 0, 30, 0.0
1167, 1459, 5939781.0, 29.18, 0, 0, 30, 0.82
1168, 1378, 5944870.0, 27.56, 0, 0, 30, 2.44
1169, 1499, 5949947.0, 29.98, 0, 0, 30, 0.02
1170, 1495, 5955094.0, 29.9, 0, 0, 30, 0.1
1171, 1236, 5960123.0, 24.72, 0, 0, 30, 5.28
1172, 1173, 5965203.0, 23.46, 0, 0, 30, 6.54
1173, 1384, 5970299.0, 27.68, 0, 0, 30, 2.32
1174, 1226, 5975429.0, 24.52, 0, 0, 30, 5.48
1175, 1111, 5980474.0, 22.22, 0, 0, 30, 7.78
1176, 1063, 5985603.0, 21.26, 0, 0, 30, 8.74
1177, 893, 5990647.0, 17.86, 0, 0, 30, 12.14
1178, 898, 5995744.0, 17.96, 0, 0, 30, 12.04
1179, 738, 6000826.0, 14.76, 0, 0, 30, 15.24
1180, 631, 6005918.0, 12.62, 0, 0, 30, 17.38
1181, 619, 6011004.0, 12.38, 0, 0, 30, 17.62
1182, 470, 6016084.0, 9.4, 0, 0, 30, 20.6
1183, 509, 6021180.0, 10.18, 0, 0, 30, 19.82
1184, 570, 6026254.0, 11.4, 0, 0, 30, 18.6
1185, 567, 6031349.0, 11.34, 0, 0, 30, 18.66
1186, 563, 6036429.0, 11.26, 0, 0, 30, 18.74
1187, 553, 6041521.0, 11.06, 0, 0, 30, 18.94
1188, 492, 6046601.0, 9.84, 0, 0, 30, 20.16
1189, 371, 6051691.0, 7.42, 0, 0, 30, 22.58
1190, 319, 6056784.0, 6.38, 0, 0, 30, 23.62
1191, 208, 6061869.0, 4.16, 0, 0, 30, 25.84
1192, 300, 6066946.0, 6.0, 0, 0, 30, 24.0
1193, 215, 6072044.0, 4.3, 0, 0, 30, 25.7
1194, -55, 6077125.0, -1.1, 0, 0, 28.9, 30
1195, -301, 6082219.0, -6.02, 0, 0, 23.98, 30
1196, -474, 6087305.0, -9.48, 0, 0, 20.52, 30
1197, -421, 6092389.0, -8.42, 0, 0, 21.58, 30
1198, -369, 6097479.0, -7.38, 0, 0, 22.62, 30
1199, -242, 6102563.0, -4.84, 0, 0, 25.16, 30
1200, -209, 6107657.0, -4.18, 0, 0, 25.82, 30
1201, -196, 6112735.0, -3.92, 0, 0, 26.08, 30
1202, -305, 6117827.0, -6.1, 0, 0, 23.9, 30
1203, -497, 6122911.0, -9.94, 0, 0, 20.06, 30
1204, -869, 6128001.0, -17.38, 0, 0, 12.62, 30
1205, -1188, 6133080.0, -23.76, 0, 0, 6.24, 30
1206, -1218, 6138171.0, -24.36, 0, 0, 5.64, 30
1207, -1284, 6143264.0, -25.68, 0, 0, 4.32, 30
1208, -1313, 6148340.0, -26.26, 0, 0, 3.74, 30
1209, -1235, 6153432.0, -24.7, 0, 0, 5.3, 30
1210, -1158, 6158508.0, -23.16, 0, 0, 6.84, 30
